product_id,product_name,product_price,reviews,created_by,Environmental Impact,Labor Rights,Animal Welfare,Corporate Governance
GR100071,Groceries Certainly 71,707.02,"Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Too expensive for the quantity provided. | Product expired sooner than expected. | Flavor was average, nothing special. | Great value for money, very satisfied. | Packaging was damaged but product was fine. | Excellent quality, will buy again.","Gardner, Lamb and Haynes",79,47,82,69
GR100072,Groceries Him 72,159.22,"Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Great value for money, very satisfied. | Excellent quality, will buy again. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable.",Austin PLC,53,27,61,40
GR100073,Groceries Often 73,126.58,"Product expired sooner than expected. | Loved the eco-friendly packaging. | Quantity is less compared to price. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Flavor was average, nothing special.",Reyes-Melton,92,22,27,29
GR100074,Groceries End 74,98.75,"Packaging was damaged but product was fine. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Great value for money, very satisfied. | Perfect for daily use, very reliable.","Flynn, Harmon and Crane",73,72,49,100
GR100075,Groceries Recent 75,237.59,"Quantity is less compared to price. | Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Product expired sooner than expected.",Summers-Solomon,31,48,83,89
GR100076,Groceries Week 76,243.51,"Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Flavor was average, nothing special. | Excellent quality, will buy again. | Loved the eco-friendly packaging. | Product expired sooner than expected. | Great value for money, very satisfied. | Too expensive for the quantity provided. | Not fresh, disappointed with the purchase. | Quantity is less compared to price. | Very healthy choice, highly recommend. | Packaging was damaged but product was fine.",Lewis and Sons,38,100,28,33
GR100077,Groceries Laugh 77,502.89,"Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Excellent quality, will buy again. | Quantity is less compared to price. | Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Loved the eco-friendly packaging. | Too expensive for the quantity provided. | Great value for money, very satisfied.",Lee Inc,99,78,76,59
GR100078,Groceries Easy 78,396.48,"Product expired sooner than expected. | Too expensive for the quantity provided. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable. | Not fresh, disappointed with the purchase. | Loved the eco-friendly packaging. | Flavor was average, nothing special. | Excellent quality, will buy again. | Great value for money, very satisfied.","Garcia, Thompson and Contreras",45,43,78,49
GR100079,Groceries Purpose 79,744.58,"Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Flavor was average, nothing special. | Product expired sooner than expected. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Packaging was damaged but product was fine. | Perfect for daily use, very reliable. | Too expensive for the quantity provided. | Excellent quality, will buy again.",Martin-Rodriguez,42,57,86,92
GR100080,Groceries Hold 80,922.81,"Loved the eco-friendly packaging. | Packaging was damaged but product was fine. | Product expired sooner than expected. | Excellent quality, will buy again. | Great value for money, very satisfied. | Quantity is less compared to price. | Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Too expensive for the quantity provided. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Perfect for daily use, very reliable.","Glover, Walker and Valenzuela",52,47,94,33
GR100081,Groceries Behavior 81,33.52,"Fresh and tasty, really enjoyed it. | Not fresh, disappointed with the purchase. | Great value for money, very satisfied. | Too expensive for the quantity provided. | Quantity is less compared to price. | Excellent quality, will buy again. | Flavor was average, nothing special. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Product expired sooner than expected.","Cooper, Turner and Johnson",76,81,24,71
GR100082,Groceries About 82,169.69,"Flavor was average, nothing special. | Fresh and tasty, really enjoyed it. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Packaging was damaged but product was fine. | Not fresh, disappointed with the purchase. | Product expired sooner than expected. | Excellent quality, will buy again. | Great value for money, very satisfied. | Too expensive for the quantity provided.",Leonard Group,49,70,23,36
GR100083,Groceries Deal 83,319.92,"Great value for money, very satisfied. | Quantity is less compared to price. | Too expensive for the quantity provided. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Not fresh, disappointed with the purchase. | Excellent quality, will buy again. | Fresh and tasty, really enjoyed it. | Packaging was damaged but product was fine. | Perfect for daily use, very reliable.",Gonzalez-James,42,26,27,81
GR100084,Groceries Huge 84,955.34,"Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Perfect for daily use, very reliable. | Excellent quality, will buy again. | Very healthy choice, highly recommend. | Fresh and tasty, really enjoyed it. | Great value for money, very satisfied. | Quantity is less compared to price. | Too expensive for the quantity provided. | Loved the eco-friendly packaging.","Taylor, Keller and Taylor",93,42,61,41
GR100085,Groceries There 85,980.42,"Product expired sooner than expected. | Not fresh, disappointed with the purchase. | Very healthy choice, highly recommend. | Loved the eco-friendly packaging. | Perfect for daily use, very reliable. | Fresh and tasty, really enjoyed it. | Flavor was average, nothing special. | Quantity is less compared to price. | Packaging was damaged but product was fine. | Great value for money, very satisfied. | Excellent quality, will buy again. | Too expensive for the quantity provided.",Rice Inc,55,65,54,72
GR100086,Groceries Account 86,868.32,"Packaging was damaged but product was fine. | Fresh and tasty, really enjoyed it. | Quantity is less compared to price. | Too expensive for the quantity provided. | Very healthy choice, highly recommend. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Excellent quality, will buy again. | Product expired sooner than expected. | Loved the eco-friendly packaging. | Great value for money, very satisfied.",Barrett-Solis,62,97,32,51
GR100087,Groceries Reason 87,935.64,"Perfect for daily use, very reliable. | Loved the eco-friendly packaging. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Product expired sooner than expected. | Very healthy choice, highly recommend. | Quantity is less compared to price. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special.",Lane Group,85,47,24,95
GR100088,Groceries Rest 88,194.14,"Fresh and tasty, really enjoyed it. | Perfect for daily use, very reliable. | Very healthy choice, highly recommend. | Excellent quality, will buy again. | Too expensive for the quantity provided. | Great value for money, very satisfied. | Not fresh, disappointed with the purchase. | Flavor was average, nothing special. | Loved the eco-friendly packaging. | Quantity is less compared to price. | Product expired sooner than expected. | Packaging was damaged but product was fine.",Mccormick-Smith,72,43,59,74
